1.17908e-05	2.44441e-11
1.18052e-05	2.4481e-11
1.18196e-05	2.45284e-11
1.18341e-05	2.45647e-11
1.18485e-05	2.46127e-11
1.1863e-05	2.4648e-11
1.18775e-05	2.46963e-11
1.1892e-05	2.47343e-11
1.19065e-05	2.47821e-11
1.19211e-05	2.48202e-11
1.19356e-05	2.48683e-11
1.19502e-05	2.49064e-11
1.19648e-05	2.49551e-11
1.19794e-05	2.49939e-11
1.1994e-05	2.50426e-11
1.20087e-05	2.50793e-11
1.20234e-05	2.51263e-11
1.2038e-05	2.51639e-11
1.20528e-05	2.52136e-11
1.20675e-05	2.52513e-11
1.20822e-05	2.53018e-11
1.2097e-05	2.53405e-11
1.21118e-05	2.53893e-11
1.21265e-05	2.54295e-11
1.21414e-05	2.54784e-11
1.21562e-05	2.55177e-11
1.2171e-05	2.55676e-11
1.21859e-05	2.56054e-11
1.22008e-05	2.56567e-11
1.22157e-05	2.56955e-11
1.22306e-05	2.57456e-11
1.22456e-05	2.57851e-11
1.22605e-05	2.5837e-11
1.22755e-05	2.5877e-11
1.22905e-05	2.59272e-11
1.23055e-05	2.59656e-11
1.23205e-05	2.60175e-11
1.23356e-05	2.60575e-11
1.23506e-05	2.61082e-11
1.23657e-05	2.61483e-11
1.23808e-05	2.62006e-11
1.2396e-05	2.62411e-11
1.24111e-05	2.62921e-11
1.24263e-05	2.63324e-11
1.24414e-05	2.63836e-11
1.24566e-05	2.6425e-11
1.24719e-05	2.64779e-11
1.24871e-05	2.65186e-11
1.25023e-05	2.65684e-11
1.25176e-05	2.66095e-11
1.25329e-05	2.66637e-11
1.25482e-05	2.67053e-11
1.25635e-05	2.67571e-11
1.25789e-05	2.67986e-11
1.25943e-05	2.68522e-11
1.26096e-05	2.68958e-11
1.2625e-05	2.69484e-11
1.26405e-05	2.69901e-11
1.26559e-05	2.7043e-11
1.26714e-05	2.70851e-11
1.26868e-05	2.71393e-11
1.27023e-05	2.71816e-11
1.27179e-05	2.72355e-11
1.27334e-05	2.72796e-11
1.27489e-05	2.73338e-11
1.27645e-05	2.73769e-11
1.27801e-05	2.74317e-11
1.27957e-05	2.74721e-11
1.28114e-05	2.75278e-11
1.2827e-05	2.75722e-11
1.28427e-05	2.7627e-11
1.28584e-05	2.76696e-11
1.28741e-05	2.77248e-11
1.28898e-05	2.77692e-11
1.29055e-05	2.78249e-11
1.29213e-05	2.78676e-11
1.29371e-05	2.79228e-11
1.29529e-05	2.79686e-11
1.29687e-05	2.80239e-11
1.29846e-05	2.80683e-11
1.30004e-05	2.81233e-11
1.30163e-05	2.81676e-11
1.30322e-05	2.82249e-11
1.30481e-05	2.82706e-11
1.30641e-05	2.83271e-11
1.308e-05	2.83723e-11
1.3096e-05	2.84302e-11
1.3112e-05	2.84757e-11
1.3128e-05	2.85321e-11
1.3144e-05	2.85771e-11
1.31601e-05	2.86338e-11
1.31762e-05	2.86809e-11
1.31923e-05	2.87385e-11
1.32084e-05	2.87855e-11
1.32245e-05	2.88427e-11
1.32407e-05	2.88898e-11
1.32568e-05	2.89483e-11
1.3273e-05	2.89954e-11
1.32892e-05	2.90529e-11
1.33055e-05	2.90993e-11
1.33217e-05	2.91583e-11
1.3338e-05	2.92054e-11
1.33543e-05	2.92646e-11
1.33706e-05	2.93119e-11
1.33869e-05	2.93711e-11
1.34033e-05	2.94177e-11
1.34197e-05	2.94776e-11
1.34361e-05	2.9526e-11
1.34525e-05	2.95849e-11
1.34689e-05	2.96339e-11
1.34854e-05	2.96938e-11
1.35018e-05	2.97432e-11
1.35183e-05	2.98021e-11
1.35348e-05	2.98507e-11
1.35514e-05	2.99125e-11
1.35679e-05	2.99624e-11
1.35845e-05	3.00226e-11
1.36011e-05	3.00709e-11
1.36177e-05	3.01328e-11
1.36343e-05	3.01819e-11
1.3651e-05	3.02419e-11
1.36677e-05	3.02916e-11
1.36844e-05	3.03524e-11
1.37011e-05	3.04047e-11
1.37178e-05	3.04673e-11
1.37346e-05	3.05183e-11
1.37514e-05	3.05794e-11
1.37681e-05	3.06301e-11
1.3785e-05	3.0692e-11
1.38018e-05	3.07429e-11
1.38187e-05	3.08058e-11
1.38355e-05	3.08563e-11
1.38524e-05	3.09196e-11
1.38694e-05	3.09715e-11
1.38863e-05	3.10352e-11
1.39033e-05	3.10858e-11
1.39203e-05	3.11488e-11
1.39373e-05	3.12017e-11
1.39543e-05	3.12659e-11
1.39713e-05	3.1319e-11
1.39884e-05	3.13819e-11
1.40055e-05	3.14363e-11
1.40226e-05	3.15005e-11
1.40397e-05	3.15539e-11
1.40569e-05	3.16182e-11
1.4074e-05	3.16716e-11
1.40912e-05	3.17371e-11
1.41084e-05	3.17912e-11
1.41257e-05	3.18556e-11
1.41429e-05	3.19084e-11
1.41602e-05	3.19753e-11
1.41775e-05	3.20289e-11
1.41948e-05	3.20934e-11
1.42122e-05	3.21477e-11
1.42295e-05	3.22134e-11
1.42469e-05	3.22698e-11
1.42643e-05	3.23373e-11
1.42817e-05	3.23929e-11
1.42992e-05	3.24592e-11
1.43166e-05	3.25157e-11
1.43341e-05	3.25824e-11
1.43516e-05	3.26363e-11
1.43692e-05	3.27038e-11
1.43867e-05	3.27599e-11
1.44043e-05	3.28278e-11
1.44219e-05	3.2884e-11
1.44395e-05	3.29518e-11
1.44571e-05	3.30091e-11
1.44748e-05	3.30773e-11
1.44925e-05	3.31346e-11
1.45102e-05	3.32037e-11
1.45279e-05	3.32622e-11
1.45457e-05	3.33298e-11
1.45634e-05	3.33883e-11
1.45812e-05	3.3458e-11
1.4599e-05	3.35162e-11
1.46169e-05	3.35849e-11
1.46347e-05	3.36436e-11
1.46526e-05	3.37135e-11
1.46705e-05	3.37729e-11
1.46884e-05	3.38422e-11
1.47064e-05	3.39014e-11
1.47243e-05	3.39721e-11
1.47423e-05	3.40312e-11
1.47603e-05	3.41015e-11
1.47783e-05	3.41605e-11
1.47964e-05	3.4231e-11
1.48145e-05	3.42932e-11
1.48326e-05	3.43662e-11
1.48507e-05	3.44255e-11
1.48688e-05	3.44959e-11
1.4887e-05	3.4558e-11
1.49052e-05	3.46303e-11
1.49234e-05	3.46901e-11
1.49416e-05	3.47622e-11
1.49599e-05	3.4824e-11
1.49781e-05	3.48973e-11
1.49964e-05	3.49585e-11
1.50147e-05	3.50311e-11
1.50331e-05	3.50944e-11
1.50515e-05	3.51678e-11
1.50698e-05	3.52304e-11
1.50882e-05	3.53048e-11
1.51067e-05	3.53675e-11
1.51251e-05	3.54416e-11
1.51436e-05	3.55052e-11
1.51621e-05	3.55786e-11
1.51806e-05	3.56424e-11
1.51992e-05	3.5717e-11
1.52177e-05	3.57803e-11
1.52363e-05	3.58554e-11
1.52549e-05	3.59205e-11
1.52736e-05	3.59957e-11
1.52922e-05	3.60605e-11
1.53109e-05	3.61364e-11
1.53296e-05	3.62011e-11
1.53483e-05	3.62769e-11
1.53671e-05	3.63425e-11
1.53859e-05	3.64191e-11
1.54046e-05	3.64854e-11
1.54235e-05	3.65633e-11
1.54423e-05	3.66296e-11
1.54612e-05	3.67071e-11
1.54801e-05	3.67749e-11
1.5499e-05	3.68526e-11
1.55179e-05	3.69175e-11
1.55369e-05	3.69953e-11
1.55558e-05	3.70632e-11
1.55748e-05	3.71421e-11
1.55939e-05	3.72097e-11
1.56129e-05	3.72883e-11
1.5632e-05	3.7357e-11
1.56511e-05	3.74366e-11
1.56702e-05	3.7506e-11
1.56893e-05	3.75839e-11
1.57085e-05	3.76518e-11
1.57277e-05	3.77319e-11
1.57469e-05	3.7802e-11
1.57661e-05	3.78834e-11
1.57854e-05	3.79518e-11
1.58047e-05	3.80317e-11
1.5824e-05	3.81011e-11
1.58433e-05	3.81826e-11
1.58627e-05	3.82532e-11
1.5882e-05	3.83349e-11
1.59014e-05	3.84063e-11
1.59209e-05	3.8489e-11
1.59403e-05	3.85601e-11
1.59598e-05	3.8642e-11
1.59793e-05	3.87132e-11
1.59988e-05	3.87959e-11
1.60183e-05	3.88681e-11
1.60379e-05	3.89518e-11
1.60575e-05	3.90247e-11
1.60771e-05	3.91085e-11
1.60967e-05	3.91823e-11
1.61164e-05	3.9266e-11
1.61361e-05	3.93381e-11
1.61558e-05	3.94224e-11
1.61755e-05	3.94961e-11
1.61953e-05	3.95821e-11
1.62151e-05	3.96559e-11
1.62349e-05	3.97415e-11
1.62547e-05	3.98165e-11
1.62746e-05	3.99025e-11
1.62945e-05	3.9978e-11
1.63144e-05	4.00638e-11
1.63343e-05	4.01381e-11
1.63542e-05	4.02244e-11
1.63742e-05	4.03007e-11
1.63942e-05	4.03876e-11
1.64142e-05	4.04633e-11
1.64343e-05	4.05516e-11
1.64544e-05	4.06276e-11
1.64745e-05	4.0716e-11
1.64946e-05	4.07931e-11
1.65147e-05	4.08807e-11
1.65349e-05	4.0959e-11
1.65551e-05	4.10485e-11
1.65753e-05	4.11271e-11
1.65956e-05	4.12148e-11
1.66159e-05	4.12937e-11
1.66362e-05	4.13837e-11
1.66565e-05	4.14617e-11
1.66768e-05	4.15518e-11
1.66972e-05	4.1632e-11
1.67176e-05	4.17237e-11
1.6738e-05	4.18043e-11
1.67585e-05	4.18943e-11
1.67789e-05	4.19733e-11
1.67994e-05	4.20648e-11
1.68199e-05	4.21451e-11
1.68405e-05	4.22382e-11
1.68611e-05	4.23206e-11
1.68817e-05	4.24138e-11
1.69023e-05	4.24958e-11
1.69229e-05	4.25885e-11
1.69436e-05	4.2671e-11
1.69643e-05	4.27635e-11
1.6985e-05	4.2845e-11
1.70058e-05	4.29392e-11
1.70265e-05	4.30236e-11
1.70473e-05	4.31177e-11
1.70682e-05	4.32005e-11
1.7089e-05	4.32964e-11
1.71099e-05	4.33789e-11
1.71308e-05	4.34742e-11
1.71517e-05	4.35597e-11
1.71727e-05	4.36556e-11
1.71936e-05	4.37404e-11
1.72146e-05	4.38385e-11
1.72357e-05	4.39234e-11
1.72567e-05	4.40193e-11
1.72778e-05	4.41053e-11
1.72989e-05	4.42026e-11
1.732e-05	4.4289e-11
1.73412e-05	4.43877e-11
1.73624e-05	4.44744e-11
1.73836e-05	4.45732e-11
1.74048e-05	4.46609e-11
1.74261e-05	4.47593e-11
1.74474e-05	4.48467e-11
1.74687e-05	4.49466e-11
1.749e-05	4.50354e-11
1.75114e-05	4.51354e-11
1.75328e-05	4.52252e-11
1.75542e-05	4.53262e-11
1.75756e-05	4.54155e-11
1.75971e-05	4.55169e-11
1.76186e-05	4.56072e-11
1.76401e-05	4.5708e-11
1.76617e-05	4.57979e-11
1.76832e-05	4.5901e-11
1.77048e-05	4.59922e-11
1.77265e-05	4.60943e-11
1.77481e-05	4.61855e-11
1.77698e-05	4.62896e-11
1.77915e-05	4.63816e-11
1.78132e-05	4.64855e-11
1.7835e-05	4.65782e-11
1.78568e-05	4.66822e-11
1.78786e-05	4.67752e-11
1.79004e-05	4.68809e-11
1.79223e-05	4.69759e-11
1.79442e-05	4.70798e-11
1.79661e-05	4.7175e-11
1.79881e-05	4.72792e-11
1.801e-05	4.73741e-11
1.8032e-05	4.74814e-11
1.80541e-05	4.75773e-11
1.80761e-05	4.76857e-11
1.80982e-05	4.77806e-11
1.81203e-05	4.78887e-11
1.81424e-05	4.79845e-11
1.81646e-05	4.80928e-11
1.81868e-05	4.81901e-11
1.8209e-05	4.82995e-11
1.82312e-05	4.83981e-11
1.82535e-05	4.85067e-11
1.82758e-05	4.86043e-11
1.82981e-05	4.87156e-11
1.83205e-05	4.88148e-11
1.83429e-05	4.89248e-11
1.83653e-05	4.90236e-11
1.83877e-05	4.91349e-11
1.84102e-05	4.9236e-11
1.84327e-05	4.93475e-11
1.84552e-05	4.94484e-11
1.84777e-05	4.95614e-11
1.85003e-05	4.96622e-11
1.85229e-05	4.97755e-11
1.85455e-05	4.98773e-11
1.85682e-05	4.99906e-11
1.85908e-05	5.00939e-11
1.86136e-05	5.02088e-11
1.86363e-05	5.03113e-11
1.86591e-05	5.04244e-11
1.86818e-05	5.05288e-11
1.87047e-05	5.06432e-11
1.87275e-05	5.07482e-11
1.87504e-05	5.08651e-11
1.87733e-05	5.09706e-11
1.87962e-05	5.10879e-11
1.88192e-05	5.11933e-11
1.88422e-05	5.1309e-11
1.88652e-05	5.14147e-11
1.88882e-05	5.15329e-11
1.89113e-05	5.16401e-11
1.89344e-05	5.1759e-11
1.89575e-05	5.18667e-11
1.89807e-05	5.19853e-11
1.90039e-05	5.20932e-11
1.90271e-05	5.22132e-11
1.90503e-05	5.23228e-11
1.90736e-05	5.24435e-11
1.90969e-05	5.25527e-11
1.91202e-05	5.26734e-11
1.91436e-05	5.27839e-11
1.9167e-05	5.29054e-11
1.91904e-05	5.30163e-11
1.92138e-05	5.31391e-11
1.92373e-05	5.32504e-11
1.92608e-05	5.33736e-11
1.92843e-05	5.34864e-11
1.93079e-05	5.36099e-11
1.93315e-05	5.37216e-11
1.93551e-05	5.38476e-11
1.93787e-05	5.39611e-11
1.94024e-05	5.40849e-11
1.94261e-05	5.41987e-11
1.94498e-05	5.43249e-11
1.94736e-05	5.44402e-11
1.94974e-05	5.45671e-11
1.95212e-05	5.46821e-11
1.9545e-05	5.48094e-11
1.95689e-05	5.49262e-11
1.95928e-05	5.50533e-11
1.96167e-05	5.51706e-11
1.96407e-05	5.52987e-11
1.96647e-05	5.54168e-11
1.96887e-05	5.55465e-11
1.97128e-05	5.5665e-11
1.97368e-05	5.5795e-11
1.9761e-05	5.59132e-11
1.97851e-05	5.60453e-11
1.98093e-05	5.61658e-11
1.98335e-05	5.62979e-11
1.98577e-05	5.64189e-11
1.98819e-05	5.65504e-11
1.99062e-05	5.66726e-11
1.99305e-05	5.6805e-11
1.99549e-05	5.69268e-11
1.99793e-05	5.70597e-11
2.00037e-05	5.71832e-11
2.00281e-05	5.7318e-11
2.00526e-05	5.74421e-11
2.00771e-05	5.75767e-11
2.01016e-05	5.77003e-11
2.01261e-05	5.7837e-11
2.01507e-05	5.79626e-11
2.01753e-05	5.80984e-11
2.02e-05	5.82241e-11
2.02247e-05	5.83616e-11
2.02494e-05	5.84894e-11
2.02741e-05	5.8627e-11
2.02989e-05	5.87545e-11
2.03237e-05	5.88931e-11
2.03485e-05	5.90211e-11
2.03733e-05	5.91608e-11
2.03982e-05	5.92901e-11
2.04231e-05	5.943e-11
2.04481e-05	5.956e-11
2.04731e-05	5.9702e-11
2.04981e-05	5.98317e-11
2.05231e-05	5.99737e-11
2.05482e-05	6.01051e-11
2.05733e-05	6.02486e-11
2.05984e-05	6.03823e-11
2.06236e-05	6.05252e-11
2.06488e-05	6.06571e-11
2.0674e-05	6.08007e-11
2.06993e-05	6.09347e-11
2.07245e-05	6.10809e-11
2.07499e-05	6.12154e-11
2.07752e-05	6.13601e-11
2.08006e-05	6.14955e-11
2.0826e-05	6.16435e-11
2.08514e-05	6.178e-11
2.08769e-05	6.19283e-11
2.09024e-05	6.20637e-11
2.09279e-05	6.22135e-11
2.09535e-05	6.23518e-11
2.09791e-05	6.25011e-11
2.10047e-05	6.26397e-11
2.10304e-05	6.27901e-11
2.10561e-05	6.29304e-11
2.10818e-05	6.30818e-11
2.11075e-05	6.32224e-11
2.11333e-05	6.33736e-11
2.11591e-05	6.35154e-11
2.1185e-05	6.36683e-11
2.12109e-05	6.381e-11
2.12368e-05	6.39633e-11
2.12627e-05	6.41066e-11
2.12887e-05	6.42616e-11
2.13147e-05	6.44057e-11
2.13407e-05	6.4562e-11
2.13668e-05	6.47059e-11
2.13929e-05	6.48625e-11
2.1419e-05	6.50097e-11
2.14452e-05	6.51666e-11
2.14714e-05	6.53123e-11
2.14976e-05	6.54697e-11
2.15239e-05	6.56176e-11
2.15502e-05	6.57777e-11
2.15765e-05	6.59246e-11
2.16028e-05	6.60838e-11
2.16292e-05	6.62335e-11
2.16556e-05	6.6396e-11
2.16821e-05	6.65464e-11
2.17086e-05	6.67073e-11
2.17351e-05	6.68582e-11
2.17617e-05	6.70212e-11
2.17882e-05	6.71739e-11
2.18149e-05	6.73378e-11
2.18415e-05	6.74914e-11
2.18682e-05	6.76562e-11
2.18949e-05	6.78096e-11
2.19216e-05	6.79759e-11
2.19484e-05	6.81318e-11
2.19752e-05	6.82977e-11
2.20021e-05	6.84526e-11
2.20289e-05	6.86203e-11
2.20559e-05	6.87776e-11
2.20828e-05	6.89463e-11
2.21098e-05	6.91044e-11
2.21368e-05	6.92743e-11
2.21638e-05	6.94341e-11
2.21909e-05	6.96045e-11
2.2218e-05	6.97638e-11
2.22451e-05	6.99357e-11
2.22723e-05	7.00985e-11
2.22995e-05	7.02705e-11
2.23268e-05	7.04315e-11
2.2354e-05	7.06053e-11
2.23813e-05	7.0769e-11
2.24087e-05	7.09444e-11
2.2436e-05	7.11071e-11
2.24635e-05	7.12815e-11
2.24909e-05	7.14463e-11
2.25184e-05	7.16237e-11
2.25459e-05	7.17902e-11
2.25734e-05	7.1968e-11
2.2601e-05	7.21346e-11
2.26286e-05	7.23145e-11
2.26562e-05	7.24822e-11
2.26839e-05	7.26603e-11
2.27116e-05	7.28299e-11
2.27394e-05	7.30122e-11
2.27671e-05	7.31821e-11
2.27949e-05	7.33643e-11
2.28228e-05	7.35365e-11
2.28507e-05	7.37188e-11
2.28786e-05	7.38896e-11
2.29065e-05	7.40744e-11
2.29345e-05	7.42482e-11
2.29625e-05	7.44341e-11
2.29906e-05	7.46085e-11
2.30187e-05	7.47944e-11
2.30468e-05	7.49711e-11
2.30749e-05	7.51575e-11
2.31031e-05	7.53341e-11
2.31313e-05	7.55229e-11
2.31596e-05	7.57e-11
2.31879e-05	7.58885e-11
2.32162e-05	7.60678e-11
2.32446e-05	7.62589e-11
2.3273e-05	7.64395e-11
2.33014e-05	7.66309e-11
2.33299e-05	7.68102e-11
2.33583e-05	7.7003e-11
2.33869e-05	7.71863e-11
2.34155e-05	7.7381e-11
2.34441e-05	7.75649e-11
2.34727e-05	7.7761e-11
2.35014e-05	7.79453e-11
2.35301e-05	7.81416e-11
2.35588e-05	7.83267e-11
2.35876e-05	7.85249e-11
2.36164e-05	7.87125e-11
2.36453e-05	7.89112e-11
2.36741e-05	7.90995e-11
2.37031e-05	7.92995e-11
2.3732e-05	7.94889e-11
2.3761e-05	7.96897e-11
2.379e-05	7.98791e-11
2.38191e-05	8.00811e-11
2.38482e-05	8.0273e-11
2.38773e-05	8.04776e-11
2.39065e-05	8.06708e-11
2.39357e-05	8.08752e-11
2.39649e-05	8.10704e-11
2.39942e-05	8.12769e-11
2.40235e-05	8.14719e-11
2.40528e-05	8.16789e-11
2.40822e-05	8.18736e-11
2.41116e-05	8.20832e-11
2.41411e-05	8.2281e-11
2.41706e-05	8.24911e-11
2.42001e-05	8.26909e-11
2.42297e-05	8.29016e-11
2.42593e-05	8.30996e-11
2.42889e-05	8.33131e-11
2.43186e-05	8.35157e-11
2.43483e-05	8.37297e-11
2.4378e-05	8.39335e-11
2.44078e-05	8.41475e-11
2.44376e-05	8.43515e-11
2.44675e-05	8.45671e-11
2.44973e-05	8.4772e-11
2.45273e-05	8.49898e-11
2.45572e-05	8.51975e-11
2.45872e-05	8.54169e-11
2.46173e-05	8.56252e-11
2.46473e-05	8.58457e-11
2.46774e-05	8.6055e-11
2.47076e-05	8.62766e-11
2.47378e-05	8.64865e-11
2.4768e-05	8.67089e-11
2.47982e-05	8.69209e-11
2.48285e-05	8.71454e-11
2.48589e-05	8.7359e-11
2.48892e-05	8.75843e-11
2.49196e-05	8.78008e-11
2.49501e-05	8.8028e-11
2.49805e-05	8.8244e-11
2.50111e-05	8.84713e-11
2.50416e-05	8.86877e-11
2.50722e-05	8.89188e-11
2.51028e-05	8.9138e-11
2.51335e-05	8.93683e-11
2.51642e-05	8.95891e-11
2.51949e-05	8.98212e-11
2.52257e-05	9.0043e-11
2.52565e-05	9.0277e-11
2.52874e-05	9.05008e-11
2.53183e-05	9.07367e-11
2.53492e-05	9.09607e-11
2.53802e-05	9.11977e-11
2.54112e-05	9.14243e-11
2.54422e-05	9.16623e-11
2.54733e-05	9.18896e-11
2.55044e-05	9.21282e-11
2.55355e-05	9.23575e-11
2.55667e-05	9.25983e-11
2.5598e-05	9.2829e-11
2.56292e-05	9.30725e-11
2.56605e-05	9.33045e-11
2.56919e-05	9.35487e-11
2.57233e-05	9.37813e-11
2.57547e-05	9.40259e-11
2.57861e-05	9.42617e-11
2.58176e-05	9.45097e-11
2.58492e-05	9.47458e-11
2.58808e-05	9.49952e-11
2.59124e-05	9.52331e-11
2.5944e-05	9.54833e-11
2.59757e-05	9.57222e-11
2.60074e-05	9.59736e-11
2.60392e-05	9.62137e-11
2.6071e-05	9.64696e-11
2.61029e-05	9.67122e-11
2.61348e-05	9.69657e-11
2.61667e-05	9.72103e-11
2.61986e-05	9.74674e-11
2.62306e-05	9.77124e-11
2.62627e-05	9.79706e-11
2.62948e-05	9.82191e-11
2.63269e-05	9.84792e-11
2.6359e-05	9.87282e-11
2.63912e-05	9.89893e-11
